1,28.101332,28.665218,28.431215,28.461565,338657898
2,27.833025,29.278025,28.461470,27.883930,390864652
3,25.897152,27.883926,27.883926,26.857050,457901613
4,25.966852,26.956516,26.857388,26.931515,383972480
5,26.718618,27.899427,26.931576,27.675859,299236756
6,27.675808,29.417892,27.675808,29.018000,343104562
7,26.986038,29.844576,29.018000,27.738094,362934993
8,27.514776,28.685337,27.738094,28.305117,321186882
9,27.408661,28.923386,28.305136,28.018021,335957338
10,27.705009,28.468075,28.018600,28.193342,310738349
11,27.871515,28.620056,28.193321,27.956179,279645463
12,27.349792,28.157188,27.955782,27.614807,266092376
13,27.562483,28.481514,27.614275,28.182173,292737428
14,27.409859,28.182173,28.182173,27.936201,254114574
15,27.114182,28.172455,27.936201,27.621031,254946427
16,27.500866,28.180292,27.621031,28.064110,275039274
17,28.171278,28.750811,28.171278,28.530581,320321793
18,27.543642,28.781078,28.530521,28.076162,327690836
19,27.654972,28.338261,28.076050,28.094105,282317319
20,28.092194,29.271536,28.092194,28.891996,321436881
21,28.350330,30.732031,28.891996,30.391291,419204706
22,29.089586,31.073448,30.391291,29.925072,426289161
23,29.818842,31.044210,29.925093,30.965368,433686948
24,30.851288,35.113663,30.971752,33.803150,840230024
25,30.774401,35.282307,33.857773,31.342960,599500600
26,26.537390,31.731268,31.317730,28.204916,659590250
27,27.301119,28.708818,28.230486,28.475187,361093513
28,27.985647,29.620146,28.474955,29.143911,338275296
29,28.959318,30.451855,29.164108,30.117603,347773041
30,29.785835,31.533785,30.124310,31.392786,389608481
31,29.484135,31.871908,31.411509,30.108303,467818960
32,29.748901,30.910141,30.147505,30.297361,371441750
33,29.978310,30.769117,30.303986,30.704430,324897560
34,28.925531,31.116619,30.716002,29.072208,362626786
35,28.757483,30.002951,29.075138,29.729488,307895991
36,29.096031,30.133648,29.728706,29.540804,249993855
37,29.090275,29.656601,29.530382,29.378136,238972454
38,27.511665,29.488140,29.380875,27.636307,323672206
39,26.996044,28.378838,27.636606,28.129305,323390504
40,27.432507,28.238050,28.131521,27.696190,263890750
41,26.765226,27.741119,27.697121,27.361004,278060132
42,27.328489,28.241863,27.358271,28.164452,238973887
43,28.061974,29.251371,28.165478,29.101692,265728020
44,28.693623,30.174337,29.106859,30.029577,335453986
45,29.380985,30.296968,30.026991,29.547283,294288115
46,29.064762,30.596298,29.549948,30.490194,347039607
47,29.833700,31.452747,30.493614,30.184134,479985920
48,29.700169,31.179211,30.183979,30.938360,359055461
49,30.940622,34.165428,30.942635,33.296356,534843839
50,32.671528,35.543812,33.293518,34.160297,583559932
51,31.643732,35.563412,34.201237,32.269527,583000547
52,30.592924,33.756245,32.204792,33.482948,563925549
53,30.074295,34.381519,33.477707,31.097898,582613805
54,30.455809,32.705215,31.114107,32.500591,488263504
55,31.864254,33.435284,32.488903,33.164974,421026462
56,32.601746,33.945316,33.170200,33.477139,434464851
57,32.087864,34.852478,33.479843,33.511848,567285548
58,33.401264,35.976673,33.532055,35.844559,611476292
59,35.342632,39.484234,35.852180,38.952831,938849532
60,36.904491,39.156597,38.947350,38.136299,501223201
61,36.744083,38.163254,38.122288,37.376034,404140896
62,37.046307,38.928177,37.374573,37.905010,459165743
63,36.925602,38.836254,37.917107,38.241592,521965394
64,37.818104,41.606323,38.253727,41.148979,758008613
65,38.143982,43.132122,41.198280,40.926353,807877171
66,38.978954,41.734600,40.937279,41.734600,644270927
67,40.592529,42.192703,41.775536,42.165955,641021601
68,41.495869,44.470036,42.196625,43.449490,829964770
69,40.534481,43.590466,43.568687,42.395317,650561500
70,41.590103,44.119743,42.373695,43.932854,590039660
71,40.594864,45.155418,43.944122,42.448475,701488832
72,35.170883,42.477501,42.472622,38.371361,890728694
73,37.185501,39.930908,38.279518,38.111610,567249584
74,37.143784,40.401543,38.109425,40.135933,542384725
75,39.656357,41.873100,40.118828,41.793682,534108764
76,39.095463,42.411060,41.794952,40.918980,562019413
77,40.733822,43.917919,40.919434,43.171825,604218252
78,41.091473,46.654545,43.156139,45.684612,664875513
79,44.156464,46.803802,45.767532,45.353172,586905636
80,41.943890,47.098103,45.335640,42.785534,750638729
81,40.306404,42.754562,42.662949,42.606899,684094133
82,38.449390,42.635189,42.606026,38.645840,621983627
83,36.953415,41.409695,38.635311,40.857571,561072899
84,39.586529,41.850292,40.865093,40.815479,468609053
85,40.504063,42.191525,40.862473,41.881607,450486066
86,40.633656,43.353527,41.876053,41.623703,507172505
87,40.007832,42.477215,41.655128,41.694736,546536514
88,39.730801,42.047836,41.756172,40.994877,519618043
89,40.507519,42.705967,40.986420,42.553070,525149092
90,41.907001,44.009453,42.386181,42.852348,651771603
91,42.680065,44.988255,42.853512,44.772278,533768579
92,43.429073,45.707710,44.798698,44.275993,512545443
93,43.524193,52.138683,44.309074,51.607697,1256933735
94,49.387074,52.911865,51.551884,51.056404,1006694242
95,49.955585,52.677433,51.050102,52.242638,714000888
96,51.602642,57.070911,52.242210,55.925125,940905214
97,56.010803,68.463959,56.010803,67.845566,1431595319
98,62.208126,75.401878,67.854637,72.733597,2114553792
99,64.497894,74.612549,72.868217,68.590523,1493688265
100,67.859238,79.831543,68.525558,79.831543,2133574291
101,78.446327,115.131844,79.807022,107.899277,4425849540
102,107.708557,148.074768,107.708557,129.737152,7000323240
103,119.096260,131.535690,129.305237,124.434258,2809765027
104,121.727066,140.243164,124.159431,136.948395,2981627650
105,125.728600,138.470535,136.927994,133.452682,2116751635
106,128.731720,138.756760,133.473770,136.426514,2312597445
107,119.734985,139.219757,136.276779,129.567886,2414986848
108,126.796638,133.280609,129.739792,130.056656,1925775294
109,127.092117,175.116150,130.080139,164.670105,5236224271
110,163.274887,199.455627,165.018829,195.932632,6110987389
111,195.385742,342.879608,195.987854,332.616028,17982945189
112,227.913757,334.455048,332.918457,255.953735,9680520706
113,250.540817,307.588104,254.539276,293.923584,8505963719
114,223.019363,295.478577,294.612366,267.509796,7885768925
115,190.412460,268.536835,267.364410,230.994247,8280752930
116,214.524719,280.088196,231.121597,254.359131,7154121651
117,233.885956,264.705139,254.467606,233.885956,4059853073
118,210.310760,238.755005,235.270294,221.680435,4167145958
119,220.099396,237.179428,221.980911,225.249435,2755271254
120,195.852676,228.173050,225.445938,209.574402,3129699003
121,209.951309,259.491058,209.951309,254.629929,5008256561
122,228.641647,264.169312,254.953354,239.522537,5882262804
123,236.908752,254.253632,239.688980,241.091370,5827707431
124,226.084946,249.465607,241.045486,229.945068,5580339595
125,216.272614,230.366638,229.835297,226.372559,4969642573
126,220.075073,232.098892,226.197769,226.666855,4489684331
127,225.546371,243.343124,226.672745,240.179214,5081569247
128,229.441116,242.688263,240.179581,240.318665,5016770824
129,236.050247,296.658630,240.395477,293.463226,8676266998
130,268.578491,295.070618,293.423889,279.358032,4544623650
131,273.377930,313.110138,278.509094,289.790802,4676132222
132,253.946655,290.034760,289.999115,263.685822,3960814749
133,256.188965,283.013611,263.592010,276.104706,2903774859
134,264.636749,276.371246,276.185730,264.636749,2044273970
135,250.612976,267.233734,264.063507,254.660828,2488528410
136,242.181534,258.876129,254.450439,258.100677,2425543830
137,249.928925,270.962891,258.385864,269.854858,2271426252
138,258.726410,277.772247,269.637848,261.704803,2445995134
139,256.273285,269.234711,261.630432,264.057434,1873443830
140,262.972504,274.873169,264.092194,264.741669,2004752539
141,257.518280,268.878174,264.956940,264.886169,1718563711
142,255.210861,276.968689,265.070282,255.900192,2323911466
143,253.011642,263.149292,255.945099,255.689667,2010488139
144,243.228134,268.620850,255.894302,249.851379,2385752951
145,227.294067,250.139236,249.465912,234.885437,2314734091
146,234.790939,255.104568,234.790939,255.104568,2099285452
147,250.494797,275.593384,255.116486,269.102325,2457659540
148,262.288666,280.992401,269.310730,269.191284,2527142069
149,265.367828,277.479004,268.969391,275.214630,2067448661
150,271.578552,311.426483,275.238647,311.426483,4039620710
151,289.009277,316.486542,311.551422,302.063446,3545493416
152,301.588654,339.209106,302.245483,335.212891,3718677616
153,329.751373,356.783508,335.085968,339.007721,3950524039
154,319.193787,349.629913,338.909180,323.133514,2953164849
155,319.849030,353.434204,323.354858,351.624390,3200674446
156,339.461639,381.029297,351.241058,367.772491,4073047973
157,364.129669,412.256744,368.099030,403.590759,5277448222
158,358.743805,414.357666,403.699280,374.658813,5976362849
159,372.515167,422.466583,376.269012,418.038391,4550316562
160,405.443604,453.697815,418.054718,453.178467,4701175013
161,451.355164,487.275208,454.343170,472.560333,6160670397
162,459.590424,529.645020,471.646423,525.385559,5697422904
163,516.279236,637.442322,526.701782,598.722656,14436315725
164,532.955872,602.296448,596.988586,549.586548,9433830832
165,526.534302,590.417419,550.401489,549.591858,7452346448
166,536.078430,556.833801,550.413330,542.632080,4608061831
167,493.009491,548.885010,542.573669,510.220184,6886285728
168,509.048553,548.602356,509.581299,520.416748,5195399091
169,429.052887,526.058777,520.590271,481.034241,6711806048
170,469.152161,539.711243,481.396698,505.092926,7141301320
171,475.590393,588.064819,503.795166,587.029114,9330924061
172,537.349365,612.687073,586.901184,546.023560,8456300946
173,481.260223,582.037720,544.005493,506.013000,8342960849
174,452.435516,530.074951,505.858887,526.565247,8893557870
175,483.959137,527.440918,526.758362,496.415070,4070234640
176,478.889435,517.083008,496.256836,505.077057,3419309603
177,502.311462,549.966736,504.748749,534.577698,4072866875
178,525.767761,578.623474,535.428467,568.470520,4050720272
179,539.072510,578.888123,568.745667,562.632568,3648784689
180,554.284668,614.824158,562.873596,599.706543,6585918998
181,586.205811,627.777466,599.988464,624.080566,5741358048
182,611.302002,641.860840,622.469299,619.347229,4065705136
183,595.858765,628.620972,619.972107,622.101013,3765184551
184,621.902710,679.815002,621.902710,675.684082,5274868721
185,606.267700,676.916870,676.315918,611.200317,5728175230
186,605.166199,656.237000,609.331055,651.662720,4248449283
187,621.066101,653.412842,651.049500,633.280396,3975000211
188,612.162476,644.124512,634.006897,624.563293,3658116306
189,618.840698,657.544617,624.394409,646.100830,3910931715
190,631.465271,678.228394,646.312134,662.228577,4321052943
191,596.165894,690.931946,661.450012,631.351990,5157435389
192,623.249817,672.459412,631.240601,672.333923,4865455319
193,588.185181,684.137695,671.778870,588.185181,4311561442
194,530.238220,632.970703,592.954590,571.434509,7417114170
195,567.034729,614.485413,570.960510,603.128296,3735474448
