2018-03-22,992.554993,1064.219971,1033.260010,1011.520020,344283008
2018-03-23,966.396973,1019.429993,1011.830017,1019.429993,303600000
2018-03-24,982.302979,1030.430054,1028.119995,982.302979,264080000
2018-03-25,965.518005,991.072021,973.603027,966.875977,237008000
2018-03-26,887.002014,975.612976,967.895020,919.247986,347366016
2018-03-27,876.328003,926.382996,916.989990,876.328003,339011008
2018-03-28,852.882019,897.629028,876.359009,860.520020,337268000
2018-03-29,703.179993,867.312988,861.609985,714.268005,452656000
2018-03-30,677.528015,766.973022,712.405029,697.012024,416567008
2018-03-31,683.991028,735.817017,697.622009,685.247009,306972000
2018-04-01,629.932983,699.049988,688.013977,643.026978,318440000
2018-04-02,641.427979,686.025024,644.458008,662.773010,282036000
2018-04-03,660.344971,719.773010,664.150024,712.877991,303771008
2018-04-04,638.008972,711.271973,710.471008,649.195984,282960000
2018-04-05,620.103027,655.521973,648.627991,646.041992,243988992
2018-04-06,603.705017,646.083984,641.862000,610.426025,225186000
2018-04-07,610.411011,652.593994,611.203003,640.346008,231143008
2018-04-08,640.892029,659.809021,640.892029,655.255981,198906000
2018-04-09,627.317017,680.596985,656.091003,637.028992,254947008
2018-04-10,628.861023,657.010986,637.697021,649.616028,225054000
2018-04-11,648.898010,666.580017,648.898010,666.580017,252158000
2018-04-12,658.929993,734.481995,666.390015,734.481995,417016992
2018-04-13,725.398010,781.127991,735.778015,738.302002,384095008
2018-04-14,723.219971,760.476013,738.719971,738.984985,267415008
2018-04-15,741.906982,785.351990,741.906982,780.825989,327336000
2018-04-16,745.731018,797.880005,781.120972,766.473022,382080000
2018-04-17,755.380981,784.492004,766.697998,757.591003,331700992
2018-04-18,757.392029,893.572021,758.250000,888.908020,634652992
2018-04-19,878.445007,983.583984,890.661987,968.638000,658164992
2018-04-20,947.882996,1142.500000,970.146973,1128.020020,1006640000
2018-04-21,1028.030029,1172.280029,1126.859985,1154.689941,1093510016
2018-04-22,1116.270020,1250.510010,1147.479980,1201.219971,968409024
2018-04-23,1194.709961,1443.270020,1194.709961,1432.260010,1934290048
2018-04-24,1414.109985,1560.939941,1434.010010,1426.420044,2053920000
2018-04-25,1246.609985,1437.180054,1426.709961,1284.790039,1830969984
2018-04-26,1250.859985,1420.410034,1289.540039,1420.410034,1281929984
2018-04-27,1337.849976,1422.060059,1422.060059,1337.849976,905273024
2018-04-28,1334.270020,1418.609985,1337.959961,1396.250000,808801984
2018-04-29,1378.010010,1477.310059,1393.989990,1440.300049,1049449984
2018-04-30,1339.359985,1440.959961,1440.959961,1350.050049,753113984
2018-05-01,1261.599976,1351.280029,1348.640015,1351.280029,774633024
2018-05-02,1326.910034,1480.579956,1353.540039,1458.719971,1165139968
2018-05-03,1454.969971,1536.800049,1459.550049,1511.969971,1282659968
2018-05-04,1466.209961,1538.459961,1501.400024,1517.329956,960185024
2018-05-05,1515.069946,1753.109985,1516.739990,1752.099976,1664400000
2018-05-06,1670.339966,1838.489990,1758.829956,1765.689941,1946960000
2018-05-07,1590.300049,1781.469971,1766.660034,1655.199951,1407629952
2018-05-08,1569.439941,1693.349976,1673.069946,1611.939941,1060739968
2018-05-09,1484.290039,1679.030029,1607.869995,1638.339966,1273219968
2018-05-10,1523.560059,1669.829956,1646.150024,1528.589966,1070040000
2018-05-11,1332.579956,1556.640015,1527.489990,1371.739990,1513260032
2018-05-12,1284.439941,1501.650024,1376.050049,1472.400024,1461449984
2018-05-13,1427.089966,1507.880005,1474.760010,1493.119995,921628032
2018-05-14,1353.790039,1501.640015,1489.329956,1431.689941,1158710016
2018-05-15,1323.310059,1456.349976,1430.280029,1343.380005,939358016
2018-05-16,1241.989990,1359.359985,1341.890015,1280.619995,913177984
2018-05-17,1185.989990,1335.410034,1290.219971,1206.170044,804139008
2018-05-18,1143.119995,1218.000000,1202.199951,1207.239990,876974976
2018-05-19,1159.660034,1208.989990,1206.609985,1184.959961,595862016
2018-05-20,1174.969971,1306.949951,1183.199951,1291.770020,805598976
2018-05-21,1221.569946,1301.550049,1296.030029,1233.640015,622772992
2018-05-22,1131.930054,1233.699951,1233.699951,1141.859985,634201984
2018-05-23,978.265015,1153.910034,1142.250000,1005.609985,858105984
2018-05-24,958.815979,1078.359985,1005.010010,1071.359985,785384000
2018-05-25,998.517029,1073.050049,1072.739990,1017.299988,620339968
2018-05-26,1001.179993,1046.489990,1015.679993,1012.479980,486185984
2018-05-27,982.271973,1009.789978,1009.200012,996.924011,507305984
2018-05-28,884.052002,1005.650024,996.648010,892.117981,566168000
2018-05-29,880.885010,1003.510010,896.849976,987.663025,688334016
2018-05-30,954.888977,1025.640015,990.070007,984.676025,591774976
2018-05-31,975.401978,1027.729980,983.573975,995.343994,705260032
2018-06-01,979.825989,1010.340027,995.661011,1002.919983,538528000
2018-06-02,996.588989,1093.859985,1003.330017,1084.780029,689121024
2018-06-03,1074.819946,1190.569946,1083.130005,1170.400024,842262016
2018-06-04,1086.849976,1206.530029,1170.780029,1105.800049,910656000
2018-06-05,1064.719971,1158.729980,1110.069946,1152.890015,727427008
2018-06-06,1107.209961,1157.329956,1157.329956,1131.170044,608502976
2018-06-07,1133.339966,1166.250000,1135.150024,1143.750000,561721024
2018-06-08,1096.910034,1149.800049,1145.339966,1118.189941,503856000
